id	speaker_id	filename	sentence	gender	age	native_language	dialect	created_at	is_valid	empty	duration	sample_rate	size	user_agent
3302154	031366	031366-3302154.wav	í	female	40-49	Polish	NAN	2023-10-04 10:36:19	NAN	0.0	1.74933	48000.0	167980.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36
3302225	031369	031369-3302225.wav	í	female	20-29	Spanish	NAN	2023-10-19 21:24:03	NAN	0.0	4.13867	48000.0	397356.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36
3302412	031371	031371-3302412.wav	í	female	40-49	Hindi	NAN	2023-10-20 17:00:52	NAN	0.0	2.51733	48000.0	241708.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36
3303758	031410	031410-3303758.wav	í	male	40-49	English	NAN	2024-01-29 19:47:12	NAN	0.0	1.36533	48000.0	131116.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
3295397	031233	031233-3295397.wav	j	female	60-69	Icelandic	NAN	2023-07-01 15:17:41	NAN	0.0	1.99692	44100.0	176172.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:107.0) Gecko/20100101 Firefox/107.0
3295740	031234	031234-3295740.wav	j	male	20-29	Icelandic	NAN	2023-07-02 13:34:10	NAN	0.0	1.36533	48000.0	131116.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3295873	031236	031236-3295873.wav	j	male	30-39	Icelandic	NAN	2023-07-03 08:37:48	NAN	0.0	2.432	16000.0	77868.0	Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36
3297466	031272	031272-3297466.wav	j	female	50-59	Icelandic	NAN	2023-07-06 11:18:08	NAN	0.0	2.90133	48000.0	278572.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3297500	031274	031274-3297500.wav	j	female	40-49	Icelandic	NAN	2023-07-06 11:59:48	NAN	0.0	1.95048	44100.0	172076.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0
3300509	031326	031326-3300509.wav	j	female	30-39	Icelandic	NAN	2023-09-12 11:47:56	NAN	0.0	1.536	48000.0	147500.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3296368	031249	031249-3296368.wav	j	male	40-49	Turkish	NAN	2023-07-03 17:59:51	NAN	0.0	2.47467	48000.0	237612.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F66 [FBAN/FBIOS;FBDV/iPhone14,2;FBMD/iPhone;FBSN/iOS;FBSV/16.5;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5]
3296846	031259	031259-3296846.wav	j	female	40-49	Polish	NAN	2023-07-04 08:42:39	NAN	0.0	1.024	48000.0	98348.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F75 [FBAN/FBIOS;FBDV/iPhone15,2;FBMD/iPhone;FBSN/iOS;FBSV/16.5.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5]
3296923	031262	031262-3296923.wav	j	male	20-29	English	NAN	2023-07-04 13:36:10	NAN	0.0	1.74933	48000.0	167980.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3297766	031281	031281-3297766.wav	j	female	40-49	German	NAN	2023-07-06 20:16:36	NAN	0.0	1.34676	44100.0	118828.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B110 [FBAN/FBIOS;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/16.1.2;FBSS/2;FBID/phone;FBLC/de_DE;FBOP/5]
3298224	031284	031284-3298224.wav	j	male	20-29	English	NAN	2023-07-07 04:17:12	NAN	0.0	1.536	48000.0	147500.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3298771	031287	031287-3298771.wav	j	male	50-59	Swedish	NAN	2023-07-07 11:17:05	NAN	0.0	1.92	48000.0	184364.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3299593	031298	031298-3299593.wav	j	male	20-29	Hungarian	NAN	2023-07-13 09:36:56	NAN	0.0	1.36533	48000.0	131116.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20C65 [FBAN/FBIOS;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/16.2;FBSS/2;FBID/phone;FBLC/hu_HU;FBOP/5]
3300327	031320	031320-3300327.wav	j	female	20-29	Portuguese	NAN	2023-09-11 21:10:55	NAN	0.0	1.36533	48000.0	131116.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3300880	031337	031337-3300880.wav	j	female	20-29	Polish	NAN	2023-09-13 16:45:23	NAN	0.0	1.536	48000.0	147500.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 LightSpeed [FBAN/MessengerLiteForiOS;FBAV/425.1.0.38.107;FBBV/513803772;FBDV/iPhone15,2;FBMD/iPhone;FBSN/iOS;FBSV/16.6.1;FBSS/3;FBCR/;FBID/phone;FBLC/pl;FBOP/0]
3301730	031358	031358-3301730.wav	j	female	30-39	French	NAN	2023-09-24 18:19:29	NAN	0.0	1.57867	48000.0	151596.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3301818	031360	031360-3301818.wav	j	female	20-29	Latvian	NAN	2023-09-27 11:22:58	NAN	0.0	1.36533	48000.0	131116.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 OPR/102.0.0.0
3302823	031378	031378-3302823.wav	j	male	20-29	English	NAN	2023-10-23 19:49:45	NAN	0.0	1.23733	48000.0	118828.0	Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1
3303857	031410	031410-3303857.wav	j	male	40-49	English	NAN	2024-01-29 19:57:12	NAN	0.0	1.024	48000.0	98348.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
3295388	031233	031233-3295388.wav	k	female	60-69	Icelandic	NAN	2023-07-01 15:16:44	NAN	0.0	1.53252	44100.0	135212.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:107.0) Gecko/20100101 Firefox/107.0
3295758	031234	031234-3295758.wav	k	male	20-29	Icelandic	NAN	2023-07-02 13:35:19	NAN	0.0	1.408	48000.0	135212.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3295956	031238	031238-3295956.wav	k	male	40-49	Icelandic	NAN	2023-07-03 09:22:24	NAN	0.0	2.98667	48000.0	286764.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15
3296508	031253	031253-3296508.wav	k	female	40-49	Icelandic	NAN	2023-07-03 20:10:43	NAN	0.0	1.92	48000.0	184364.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F75 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/16.5.1;FBSS/2;FBID/phone;FBLC/en_GB;FBOP/5]
3296670	031254	031254-3296670.wav	k	male	40-49	Icelandic	NAN	2023-07-03 20:35:07	NAN	0.0	1.49333	48000.0	143404.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15
3297128	021369	021369-3297128.wav	k	female	60-69	Icelandic	NAN	2023-07-04 16:29:22	NAN	0.0	1.536	48000.0	147500.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0
3296132	031243	031243-3296132.wav	k	female	40-49	Italian	NAN	2023-07-03 11:44:22	NAN	0.0	2.176	48000.0	208940.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36
3296894	031262	031262-3296894.wav	k	male	20-29	English	NAN	2023-07-04 13:33:21	NAN	0.0	1.62133	48000.0	155692.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3297035	031263	031263-3297035.wav	k	female	20-29	English	NAN	2023-07-04 15:14:53	NAN	0.0	1.10933	48000.0	106540.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3297246	031266	031266-3297246.wav	k	female	20-29	Danish	NAN	2023-07-05 11:09:36	NAN	0.0	1.49333	48000.0	143404.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F75 [FBAN/FBIOS;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/16.5.1;FBSS/3;FBID/phone;FBLC/da_DK;FBOP/5]
3297543	031276	031276-3297543.wav	k	female	30-39	English	NAN	2023-07-06 13:39:22	NAN	0.0	1.06667	48000.0	102444.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F75 [FBAN/FBIOS;FBDV/iPhone14,6;FBMD/iPhone;FBSN/iOS;FBSV/16.5.1;FBSS/2;FBID/phone;FBLC/en_GB;FBOP/5]
3298468	031284	031284-3298468.wav	k	male	20-29	English	NAN	2023-07-07 04:51:19	NAN	0.0	1.57867	48000.0	151596.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3299529	031298	031298-3299529.wav	k	male	20-29	Hungarian	NAN	2023-07-13 09:31:14	NAN	0.0	1.10933	48000.0	106540.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20C65 [FBAN/FBIOS;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/16.2;FBSS/2;FBID/phone;FBLC/hu_HU;FBOP/5]
3299763	031300	031300-3299763.wav	k	male	60-69	English	NAN	2023-07-26 21:35:25	NAN	0.0	1.57867	48000.0	151596.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Safari/605.1.15
3302219	031369	031369-3302219.wav	k	female	20-29	Spanish	NAN	2023-10-19 21:23:22	NAN	0.0	3.62667	48000.0	348204.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36
3303861	031410	031410-3303861.wav	k	male	40-49	English	NAN	2024-01-29 19:57:33	NAN	0.0	1.408	48000.0	135212.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
3295487	031233	031233-3295487.wav	l	female	60-69	Icelandic	NAN	2023-07-01 17:28:29	NAN	0.0	1.8576	44100.0	163884.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:107.0) Gecko/20100101 Firefox/107.0
3295823	031234	031234-3295823.wav	l	male	20-29	Icelandic	NAN	2023-07-02 13:39:38	NAN	0.0	1.57867	48000.0	151596.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3296055	031240	031240-3296055.wav	l	male	70-79	Icelandic	NAN	2023-07-03 10:24:03	NAN	0.0	1.792	48000.0	172076.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3296299	031248	031248-3296299.wav	l	female	50-59	Icelandic	NAN	2023-07-03 15:28:11	NAN	0.0	2.432	48000.0	233516.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0
3296586	031254	031254-3296586.wav	l	male	40-49	Icelandic	NAN	2023-07-03 20:28:03	NAN	0.0	1.792	48000.0	172076.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15
3298929	031292	031292-3298929.wav	l	male	30-39	Icelandic	NAN	2023-07-08 09:07:23	NAN	0.0	1.96267	48000.0	188460.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36 Edg/115.0.1901.165
3296106	031243	031243-3296106.wav	l	female	40-49	Italian	NAN	2023-07-03 11:41:40	NAN	0.0	2.34667	48000.0	225324.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36
3296193	031244	031244-3296193.wav	l	female	30-39	Spanish	NAN	2023-07-03 12:05:42	NAN	0.0	1.20744	44100.0	106540.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B101 [FBAN/FBIOS;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/16.1.1;FBSS/2;FBID/phone;FBLC/en_GB;FBOP/5]
3297772	031281	031281-3297772.wav	l	female	40-49	German	NAN	2023-07-06 20:16:41	NAN	0.0	2.22912	44100.0	196652.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B110 [FBAN/FBIOS;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/16.1.2;FBSS/2;FBID/phone;FBLC/de_DE;FBOP/5]
3298491	031284	031284-3298491.wav	l	male	20-29	English	NAN	2023-07-07 04:53:38	NAN	0.0	1.57867	48000.0	151596.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3298861	031288	031288-3298861.wav	l	male	30-39	svissnesk_thyska	NAN	2023-07-07 17:34:20	NAN	0.0	1.83467	48000.0	176172.0	Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1
3299543	031298	031298-3299543.wav	l	male	20-29	Hungarian	NAN	2023-07-13 09:32:22	NAN	0.0	1.536	48000.0	147500.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20C65 [FBAN/FBIOS;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/16.2;FBSS/2;FBID/phone;FBLC/hu_HU;FBOP/5]
3300113	031313	031313-3300113.wav	l	female	60-69	Norwegian	NAN	2023-09-11 16:15:02	NAN	0.0	2.432	48000.0	233516.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3300645	031331	031331-3300645.wav	l	male	20-29	English	NAN	2023-09-12 19:39:44	NAN	0.0	1.49333	48000.0	143404.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.76
3301359	031347	031347-3301359.wav	l	female	40-49	Russia	NAN	2023-09-17 09:39:57	NAN	0.0	5.248	16000.0	167980.0	Mozilla/5.0 (Linux; Android 11; KB2003 Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36
3301552	031352	031352-3301552.wav	l	female	40-49	Spanish	NAN	2023-09-18 19:51:11	NAN	0.0	1.536	16000.0	49196.0	Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36
3301625	031354	031354-3301625.wav	l	female	40-49	Polish	NAN	2023-09-20 10:42:47	NAN	0.0	2.176	16000.0	69676.0	Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36
3301849	031360	031360-3301849.wav	l	female	20-29	Latvian	NAN	2023-09-27 11:25:34	NAN	0.0	1.36533	48000.0	131116.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 OPR/102.0.0.0
3301890	031361	031361-3301890.wav	l	female	30-39	Russia	NAN	2023-09-27 18:21:17	NAN	0.0	1.408	48000.0	135212.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36
3302261	031369	031369-3302261.wav	l	female	20-29	Spanish	NAN	2023-10-19 21:28:41	NAN	0.0	2.09067	48000.0	200748.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36
3295335	031233	031233-3295335.wav	m	female	60-69	Icelandic	NAN	2023-07-01 14:09:40	NAN	0.0	1.67184	44100.0	147500.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:107.0) Gecko/20100101 Firefox/107.0
3295701	031234	031234-3295701.wav	m	male	20-29	Icelandic	NAN	2023-07-02 13:31:06	NAN	0.0	1.28	48000.0	122924.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3297901	031282	031282-3297901.wav	m	female	20-29	Icelandic	NAN	2023-07-06 22:20:02	NAN	0.0	1.536	16000.0	49196.0	Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36
3299838	031307	031307-3299838.wav	m	female	70-79	Icelandic	NAN	2023-09-11 13:26:28	NAN	0.0	1.024	48000.0	98348.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3301033	031342	031342-3301033.wav	m	female	20-29	Icelandic	NAN	2023-09-14 21:12:10	NAN	0.0	2.21867	48000.0	213036.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.1 Safari/605.1.15
3303235	031388	031388-3303235.wav	m	male	40-49	Icelandic	NAN	2023-12-12 14:30:47	NAN	0.0	2.048	16000.0	65580.0	Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36
3296165	031244	031244-3296165.wav	m	female	30-39	Spanish	NAN	2023-07-03 12:03:26	NAN	0.0	1.25388	44100.0	110636.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B101 [FBAN/FBIOS;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/16.1.1;FBSS/2;FBID/phone;FBLC/en_GB;FBOP/5]
3296588	031255	031255-3296588.wav	m	male	40-49	Danish	NAN	2023-07-03 20:28:06	NAN	0.0	1.06667	48000.0	102444.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15
3296841	031259	031259-3296841.wav	m	female	40-49	Polish	NAN	2023-07-04 08:42:26	NAN	0.0	3.28533	48000.0	315436.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F75 [FBAN/FBIOS;FBDV/iPhone15,2;FBMD/iPhone;FBSN/iOS;FBSV/16.5.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5]
3296926	031262	031262-3296926.wav	m	male	20-29	English	NAN	2023-07-04 13:36:26	NAN	0.0	1.792	48000.0	172076.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3297551	031276	031276-3297551.wav	m	female	30-39	English	NAN	2023-07-06 13:40:00	NAN	0.0	2.00533	48000.0	192556.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F75 [FBAN/FBIOS;FBDV/iPhone14,6;FBMD/iPhone;FBSN/iOS;FBSV/16.5.1;FBSS/2;FBID/phone;FBLC/en_GB;FBOP/5]
3297635	031278	031278-3297635.wav	m	male	40-49	English	NAN	2023-07-06 16:02:43	NAN	0.0	2.09067	48000.0	200748.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3297794	031281	031281-3297794.wav	m	female	40-49	German	NAN	2023-07-06 20:18:45	NAN	0.0	1.53252	44100.0	135212.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B110 [FBAN/FBIOS;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/16.1.2;FBSS/2;FBID/phone;FBLC/de_DE;FBOP/5]
3298377	031284	031284-3298377.wav	m	male	20-29	English	NAN	2023-07-07 04:34:56	NAN	0.0	1.06667	48000.0	102444.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3298799	031287	031287-3298799.wav	m	male	50-59	Swedish	NAN	2023-07-07 11:20:42	NAN	0.0	1.62133	48000.0	155692.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3299574	031298	031298-3299574.wav	m	male	20-29	Hungarian	NAN	2023-07-13 09:35:30	NAN	0.0	1.23733	48000.0	118828.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20C65 [FBAN/FBIOS;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/16.2;FBSS/2;FBID/phone;FBLC/hu_HU;FBOP/5]
3300133	031313	031313-3300133.wav	m	female	60-69	Norwegian	NAN	2023-09-11 16:16:13	NAN	0.0	1.10933	48000.0	106540.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3300331	031320	031320-3300331.wav	m	female	20-29	Portuguese	NAN	2023-09-11 21:11:14	NAN	0.0	1.83467	48000.0	176172.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3300799	031334	031334-3300799.wav	m	female	30-39	Filipino	NAN	2023-09-13 12:39:04	NAN	0.0	2.51733	48000.0	241708.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3301202	031343	031343-3301202.wav	m	female	20-29	Filipino	NAN	2023-09-15 10:31:53	NAN	0.0	3.968	16000.0	127020.0	Mozilla/5.0 (iPad; CPU OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/117.0.5938.104 Mobile/15E148 Safari/604.1
3301317	031345	031345-3301317.wav	m	female	40-49	Polish	NAN	2023-09-16 13:03:23	NAN	0.0	1.71828	44100.0	151596.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:109.0) Gecko/20100101 Firefox/115.0
3301372	031347	031347-3301372.wav	m	female	40-49	Russia	NAN	2023-09-17 09:40:52	NAN	0.0	2.944	16000.0	94252.0	Mozilla/5.0 (Linux; Android 11; KB2003 Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36
3301631	031354	031354-3301631.wav	m	female	40-49	Polish	NAN	2023-09-20 10:43:16	NAN	0.0	1.792	16000.0	57388.0	Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36
3301813	031360	031360-3301813.wav	m	female	20-29	Latvian	NAN	2023-09-27 11:22:32	NAN	0.0	1.28	48000.0	122924.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 OPR/102.0.0.0
3302152	031366	031366-3302152.wav	m	female	40-49	Polish	NAN	2023-10-04 10:35:51	NAN	0.0	1.024	48000.0	98348.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36
3303750	031410	031410-3303750.wav	m	male	40-49	English	NAN	2024-01-29 19:46:30	NAN	0.0	1.45067	48000.0	139308.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
3295371	031233	031233-3295371.wav	n	female	60-69	Icelandic	NAN	2023-07-01 15:14:58	NAN	0.0	1.71828	44100.0	151596.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:107.0) Gecko/20100101 Firefox/107.0
